476.806718,15-6
495.264447,16-2
497.992901,15-1
499.155839,11-13
501.376330,7-4
501.534107,13-9
503.830812,2-3
505.031166,14-3
514.275094,5-11
521.743263,11-6
524.642567,11-15
524.777648,3-15
526.010590,12-3
527.176448,6-7
528.156210,16-8
529.261949,15-7
537.821502,3-14
538.463278,3-11
538.684345,3-12
549.736855,15-10
553.236298,10-2
572.824824,0-2
574.991078,14-2
584.702118,3-0
589.159325,16-9
595.731235,3-8
601.465994,1-11
604.329504,2-10
604.739055,3-0
605.733989,3-5
614.427723,7-4
624.088591,9-13
634.944112,7-4
636.667630,9-14
641.160620,11-6
647.909870,3-7
652.230002,14-2
659.313136,10-14
662.466609,10-15
666.933035,3-12
671.797620,1-9
673.109630,4-11
683.867322,14-13
697.013020,6-11
697.337647,0-12
712.220381,15-1
725.930167,10-12
730.565626,1-8
730.757005,3-15
740.384812,7-9
740.958301,16-13
755.485589,14-13
760.106359,1-13
760.368395,3-7
761.137165,9-6
765.372353,2-14
768.909279,4-12
774.673233,13-2
785.693637,16-8
786.729329,7-3
786.743098,15-6
797.477031,16-11
797.532458,10-2
806.314219,3-14
806.831549,7-0
813.803799,14-11
820.220217,1-9
829.051698,15-7
832.411113,16-5
841.271223,2-3
842.217199,12-5
846.892484,12-3
848.578523,7-9
857.916434,7-3
864.154847,13-3
866.833320,10-1
869.972444,16-4
870.084786,14-15
870.230866,0-1
874.021795,10-0
876.840227,11-2
885.241938,1-11
889.176552,8-16
889.803965,3-8
891.695268,2-13
897.823937,2-10
900.932820,5-16
900.977370,1-4
908.613982,3-5
915.996383,12-0
916.370121,2-14
919.662504,16-6
921.678107,16-8
928.180899,14-9
929.746491,3-8
930.864457,7-3
933.665022,1-15
947.901438,2-14
948.321239,15-16
948.831739,11-6
952.906235,3-12
962.002634,8-6
965.019968,8-1
967.410099,15-7
975.603584,11-14
981.898249,6-13
982.189150,7-15
991.140888,14-3
992.056373,16-12
993.568264,1-3
1001.172731,3-4
1003.478469,2-12
1010.203577,8-12
1010.972909,3-1
1019.682680,9-3
1020.497525,2-1
1021.176681,10-16
1024.039919,3-12
1025.776088,14-5
1029.054554,3-5
1038.900030,3-15
1044.106519,13-16
1044.129945,8-0
1045.699488,10-3
1049.006336,11-8
1051.805713,10-5
1057.086485,12-10
1059.867439,8-5
1060.197986,10-0
1061.380799,0-14
1069.281211,1-3
1071.134607,3-9
1077.246872,8-16
1095.117236,4-1
1099.255808,4-13
1103.998775,2-3
1107.948525,1-13
1109.526960,14-3
1119.772617,15-1
1122.415630,15-13
1132.595234,5-4
1134.127309,9-11
1142.617061,14-5
1149.109237,6-13
1153.096420,3-13
1155.547178,8-3
1156.183895,16-4
1162.375608,8-4
1164.264342,12-16
1168.821198,5-16
1169.421841,14-3
1169.783747,2-14
1170.436481,4-8
1177.389994,7-15
1178.211564,10-3
1187.963559,4-2
1189.917383,8-7
1193.520902,7-3
1195.333039,14-5
1199.406076,15-10
1199.818214,12-5
1201.981552,13-11
1213.539176,11-15
1214.371009,3-1
1218.831605,3-0
1220.492804,14-3
1221.994321,3-15
1222.092786,11-14
1222.178066,16-4
1234.709391,5-16
1242.146029,14-11
1248.928926,14-11
1255.843647,13-11
1268.715411,14-2
1269.440031,7-10
1273.125430,16-3
1275.996862,3-4
1279.579453,8-9
1291.252076,6-0
1297.250376,9-3
1311.769455,3-16
1312.291226,12-8
1316.719193,14-3
1321.444827,14-15
1327.187415,13-7
1331.227758,11-3
1338.701294,9-16
1340.216554,9-12
1351.256746,9-8
1353.445213,1-6
1357.283504,0-6
1366.825107,1-4
1371.932348,15-1
1373.488847,4-3
1374.588590,14-4
1376.249446,12-2
1380.389100,15-14
1404.079509,7-0
1413.709315,6-3
1415.856301,8-3
1418.006391,14-9
1425.150412,3-12
1426.552186,12-9
1428.779396,10-9
1428.835134,1-4
1429.688611,8-3
1432.951839,6-13
1437.915611,3-16
1441.921943,7-10
1443.824674,14-8
1456.497272,4-3
1460.596969,0-2
1461.309562,6-5
1461.604059,8-5
1476.898846,5-10
1495.411884,2-15
1506.018062,2-4
1509.906612,0-15
1511.478717,16-3
1511.881008,2-4
1513.133761,10-3
1514.188954,2-4
1525.253804,5-3
1534.623410,3-8
1540.943203,5-10
1541.619498,11-3
1542.763021,6-7
1544.256340,14-7
1556.667903,6-0
1557.416818,0-9
1563.980395,9-11
1568.775169,2-6
1572.102248,0-11
1585.548070,0-9
1586.825990,7-12
1589.947047,11-15
1590.666947,4-8
1591.094380,6-0
1591.229889,2-3
1592.828222,10-13
1593.373584,7-13
1593.639080,12-3
1614.214658,2-3
1615.647539,16-3
1624.926953,11-0
1630.011497,12-11
1635.531380,15-8
1640.003250,16-3
1652.810755,3-16
1661.663028,15-8
1667.000994,14-9
1670.448711,16-9
1675.418959,3-8
1680.821384,1-5
1684.197144,10-12
1687.129830,9-15
1687.833221,5-0
1695.645442,16-3
1698.425927,0-5
1698.720806,5-8
1699.493457,9-7
1708.219826,0-2
1709.462223,12-16
1711.547391,10-14
1716.361206,2-13
1724.667040,9-10
1726.339166,3-2
1728.393273,6-9
1730.703536,0-4
1730.823036,15-16
1739.612566,1-2
1739.693132,7-10
1753.222336,1-3
1753.917352,2-9
1754.633039,3-15
1762.561615,12-3
1769.843804,11-3
1770.952559,13-2
1774.339323,6-11
1777.059274,2-14
1782.383930,14-0
1783.243603,13-0
1790.575856,12-3
1814.254474,7-13
1819.402562,2-8
1830.075674,7-3
1841.695316,13-3
1843.699399,9-14
1851.598086,3-4
1859.134218,3-8
1862.850620,8-5
1863.326692,7-1
1867.382230,1-5
1877.577466,2-12
1879.106504,13-1
1883.478108,14-13
1893.031444,3-4
1896.880925,2-13
1897.040257,3-14
1901.238287,8-9
1902.478419,16-12
1910.675448,7-16
1915.230610,10-14
1916.773232,12-11
1926.265063,0-6
1930.385155,3-7
1932.124893,14-7
1939.671456,10-5
1949.004384,4-9
1958.398757,1-8
1967.419704,4-9
1971.930223,9-12
1976.969166,3-6
1980.867031,5-9
1984.012222,3-12
2002.397951,1-13
2004.227055,1-16
2004.584159,3-2
2009.834373,2-9
2012.729540,16-6
2016.042810,16-8
2019.868955,9-12
2021.076519,0-3
2022.018180,3-2
2022.329053,4-16
2028.718803,16-3
2038.761011,0-16
2043.771893,8-7
2044.293457,15-4
2060.423487,6-14
2067.784595,10-9
2070.774675,1-9
2070.778463,14-16
2078.577787,1-0
2082.678965,2-4
2086.767817,15-3
2086.845243,3-8
2092.391812,0-3
2092.538387,8-3
2095.269412,3-8
2095.926686,6-10
2097.800007,6-3
2107.076766,16-13
2112.872272,14-2
2119.980221,4-6
2121.467028,2-9
2123.532484,12-3
2127.431675,16-15
2127.577141,5-3
2129.809581,1-3
2145.283931,10-8
2151.174810,4-3
2159.515368,4-3
2161.006041,3-14
2165.934945,0-1
2172.466434,15-1
2177.587509,0-3
2180.003307,3-11
2180.810603,9-13
2180.886659,14-3
2190.044453,1-8
2201.324792,3-7
2202.680921,3-16
2208.601660,7-3
2210.797214,0-3
2214.945019,15-3
2222.692240,4-11
2224.319489,14-10
2228.384627,5-4
2229.626560,3-4
2232.632240,11-5
2232.760526,11-12
2234.045484,13-5
2235.467099,12-16
2245.796085,7-8
2246.392595,3-8
2252.356471,0-2
2252.737569,10-8
2270.772063,3-2
2271.534408,12-3
2271.940354,6-4
2272.938922,13-4
2284.295737,11-4
2288.936325,6-2
2298.228071,3-13
2301.132925,15-9
2301.641389,14-5
2303.389719,0-15
2305.943815,8-9
2325.417051,7-0
2326.181806,16-13
2327.357498,4-6
2335.140456,12-3
2335.648837,4-3
2350.576299,3-15
2352.054008,16-4
2355.571918,9-8
2360.110801,3-12
2370.087266,12-11
2370.417937,9-5
2378.296902,11-3
2379.126662,12-13
2384.447431,16-10
2384.563339,4-6
2390.675544,0-8
2391.514575,12-11
2392.484233,11-2
2392.633237,4-8
2394.280392,2-12
2395.950759,11-9
2413.044938,5-2
2416.965422,1-8
2418.868030,3-14
2438.255899,10-3
2439.047980,4-3
2440.064537,16-3
2453.192007,11-15
2465.896490,3-10
2470.736511,15-4
2486.889364,3-6
2487.138028,3-16
2496.961208,5-3
2502.078813,11-13
2506.710807,2-12
2514.490461,7-6
2514.952799,9-0
2515.887791,5-9
2516.510515,1-4
2519.247115,2-1
2522.565134,11-9
2525.832207,8-1
2527.721040,8-9
2533.439118,15-3
2541.094815,13-11
2547.062823,0-4
2547.225020,16-3
2547.922028,13-3
2548.961526,7-13
2550.104627,12-6
2553.686759,5-6
2554.595388,9-8
2558.711160,8-16
2560.482330,3-5
2562.380952,3-1
2567.552319,3-10
2579.685496,2-5
2580.573818,3-11
2582.371710,14-11
2599.143740,9-6
2600.147675,3-6
2600.262440,5-3
2601.153367,3-15
2608.483764,11-8
2614.003036,13-9
2625.711119,4-11
2628.599977,9-16
2628.777364,2-9
2630.312963,6-1
2635.647529,7-5
2637.743071,12-5
2638.374514,7-12
2640.353226,4-3
2642.970456,3-11
2644.818196,0-1
2647.301785,0-10
2647.917196,1-9
2648.044107,5-14
2654.474751,7-1
2660.008953,14-6
2662.285375,5-0
2662.798014,3-5
2664.269325,14-16
2667.701178,6-3
2677.153391,14-5
2679.913193,5-12
2695.201284,15-2
2698.345555,12-3
2699.184694,6-13
2703.194401,13-10
2707.043791,11-10
2710.884043,4-15
2716.300741,1-14
2716.397922,3-16
2718.810401,16-9
2725.576645,12-11
2726.201556,8-16
2726.384761,1-0
2727.233449,4-13
2728.645723,14-2
2731.044716,9-11
2732.629896,3-5
2736.856013,10-3
2737.639099,3-15
2739.419613,2-3
2744.149818,10-0
2747.451095,14-1
2760.837033,11-12
2772.395300,10-8
2773.648640,13-3
2775.362597,0-4
2778.602374,8-3
2781.901223,3-7
2783.814000,9-15
2792.152590,1-2
2793.073673,3-6
2795.749510,0-9
2796.283658,8-15
2805.298321,5-14
2809.101592,9-16
2827.591449,13-12
2828.240865,14-2
2833.455992,9-10
2837.271830,13-3
2837.493614,3-16
2844.696698,10-14
2853.403152,16-13
2853.755777,5-3
2865.693050,10-0
2872.148180,5-0
2876.044699,4-3
2879.341128,2-12
2880.623677,8-4
2880.871407,15-5
2883.581405,12-10
2892.021391,11-12
2893.006682,10-9
2895.692895,14-4
2897.087213,3-12
2902.019076,5-13
2915.500441,15-0
2924.697200,13-6
2926.122928,16-4
2928.388907,12-2
2928.400069,6-7
2931.565465,11-5
2939.634051,1-6
2947.458583,9-7
2947.772635,14-6
2950.158513,14-2
2950.508901,10-6
2952.829172,7-4
2963.077966,2-3
2964.478299,7-9
2972.328033,1-9
2985.380480,12-1
2992.545158,11-1
2993.492591,5-16
3004.008277,3-14
3014.768919,3-8
3042.325365,0-7
3042.370085,6-3
3042.385254,6-2
3043.832224,15-2
3046.894558,3-11
3049.211928,2-12
3049.619505,4-0
3053.916317,0-9
3058.544041,1-16
3062.723866,7-13
3065.725269,12-10
3069.072377,13-6
3073.988482,3-16
3074.268321,8-14
3076.675522,4-6
3077.287037,8-2
3077.748353,0-6
3083.777425,8-3
3085.424001,1-13
3087.165148,2-13
3088.527891,8-15
3092.244497,13-3
3092.772770,11-3
3097.077205,3-16
3097.383816,16-3
3110.427463,6-0
3111.145036,15-2
3117.275235,6-9
3120.584873,11-1
3122.908547,10-14
3124.432022,4-5
3126.301794,14-7
3132.275996,9-3
3135.400421,14-12
3138.628958,14-7
3139.823677,3-10
3143.941446,5-1
3144.727029,0-2
3147.493417,2-1
3151.919995,4-6
3155.220001,14-7
3158.869501,3-8
3162.415778,12-2
3163.320978,8-4
3176.603250,7-5
3181.439431,3-5
3186.871004,1-16
3199.899361,6-1
3202.423101,16-1
3204.122158,8-4
3205.644467,16-6
3207.241277,12-3
3208.740245,6-4
3210.336004,3-12
3211.321157,9-14
3214.100013,9-16
3215.550680,1-8
3217.481043,10-3
3222.056784,3-8
3223.647016,11-6
3232.007093,0-5
3238.714641,9-0
3240.387374,3-12
3247.940381,15-5
3248.755953,3-4
3249.179041,8-12
3271.303446,14-4
3271.444098,13-11
3271.467773,11-4
3279.944096,12-3
3279.955098,6-3
3284.426557,3-12
3287.834986,10-2
3288.893914,14-8
3290.077108,5-3
3304.427122,7-11
3306.527038,11-7
3307.689618,12-9
3310.135814,5-11
3315.668923,4-0
3317.111199,4-3
3317.502898,3-0
3324.071878,11-3
3324.496348,7-4
3324.735723,6-4
3324.755544,7-2
3345.894339,15-3
3348.286118,15-7
3353.900013,5-8
3357.326404,0-3
3372.794826,10-1
3374.560219,3-1
3376.365844,1-10
3381.180042,3-0
3381.182422,4-2
3383.080545,8-5
3389.062444,1-3
3392.634671,12-3
3395.462113,15-3
3407.063046,12-3
3409.444426,7-2
3414.957241,9-14
3417.049990,3-10
3417.429648,5-6
3419.489058,11-3
3420.482936,4-6
3420.599147,3-16
3422.013870,4-9
3422.580461,8-10
3425.141853,5-12
3430.763208,3-5
3436.721771,5-7
3445.749996,6-13
3447.355714,4-9
3452.005917,8-3
3461.244117,13-11
3463.360939,13-9
3473.649758,5-12
3474.105884,13-3
3484.757136,16-6
3493.701577,2-6
3510.131004,10-8
3517.592680,8-3
3522.803509,7-15
3525.202057,8-3
3530.510489,3-9
3539.364574,8-5
3542.966718,3-5
3547.049831,7-3
3557.891915,10-1
3559.298948,13-10
3561.013741,11-16
3561.165719,4-12
3569.994991,7-13
3574.165028,3-2
3578.856757,0-2
3579.998665,5-16
3580.855507,10-0
3583.591561,3-12
3592.394526,15-7
3594.234216,7-16
3596.536217,2-3
3598.808818,14-16
3606.623996,3-1
3607.179653,9-6
3615.609161,14-3
3615.658787,5-0
3620.703279,15-11
3626.759939,5-15
3629.423067,0-2
3635.110270,3-14
3636.492760,4-2
3637.131554,6-10
3639.005286,5-16
3640.298987,4-3
3645.599664,15-10
3649.087738,16-15
3653.627714,2-5
3669.254227,10-4
3675.486312,3-15
3682.072844,15-4
3696.799156,10-4
3707.894803,3-11
3713.578732,7-2
3715.374041,15-11
3718.355782,3-7
3724.274584,14-5
3730.763763,9-1
3740.429245,1-12
3746.125282,14-0
3750.767088,12-4
3751.999722,16-6
3756.080905,11-16
3756.950091,6-1
3761.323270,12-3
3762.136489,12-13
3762.211303,11-16
3775.271748,15-16
3783.836363,8-10
3785.363478,14-13
3785.556523,3-10
3792.727159,10-13
3798.924044,10-0
3799.630474,3-11
3806.765485,3-14
3814.422180,3-5
3818.009613,3-15
3819.353730,13-12
3819.597762,0-3
3819.872923,3-7
3822.315821,1-13
3827.684416,0-6
3831.954892,6-5
3833.024303,10-7
3839.744489,11-16
3840.018344,3-5
3844.016717,2-5
3844.819874,14-3
3844.842745,12-15
3845.746442,15-5
3852.418613,8-0
3853.460969,3-4
3853.520399,2-8
3856.287811,8-9
3858.090731,6-10
3861.674185,13-5
3865.290600,11-5
3870.458262,16-13
3880.834278,0-3
3882.568989,16-13
3886.801943,15-10
3887.332005,10-0
3888.547225,10-3
3888.971597,13-3
3897.293144,2-7
3899.023430,10-2
3904.230620,16-3
3913.041521,3-0
3915.080919,3-13
3916.054355,10-2
3917.251825,15-1
3920.075545,8-4
3922.133439,5-4
3922.438652,2-0
3930.419833,10-0
3934.703511,15-2
3943.339716,3-10
3951.179396,12-6
3956.608868,14-13
3963.906080,14-3
3969.016892,15-3
3971.363267,3-9
3978.536398,6-13
3989.035239,10-1
3989.512994,12-3
3990.167531,3-7
3990.949295,11-5
3993.504245,1-2
4001.894430,1-9
4005.036072,5-10
4013.153021,16-14
4015.069896,14-5
4018.571419,3-1
4019.762958,16-2
4024.055151,6-13
4025.377654,4-1
4025.408962,11-9
4027.542366,3-9
4031.025312,4-3
4039.970894,1-13
4041.387950,7-8
4052.364078,2-3
4059.375298,3-10
4060.095234,4-3
4066.429078,0-15
4077.937069,13-7
4091.677516,7-13
4096.622567,4-8
4098.701271,3-8
4101.997326,3-10
4106.415867,0-16
4110.404008,15-11
4111.284365,1-15
4120.354563,6-3
4123.622722,8-11
4123.933392,12-5
4125.469004,4-9
4125.821967,12-16
4128.416518,10-1
4128.831078,1-3
4131.999500,6-16
4133.371462,5-0
4140.744455,3-5
4146.894910,8-4
4147.767613,3-4
4154.775695,3-8
4158.439929,13-3
4159.760873,9-13
4169.929627,2-15
4169.956278,15-1
4172.094569,13-15
4175.929569,16-2
4176.675074,3-16
4179.514973,3-5
4188.571624,8-11
4190.339553,6-11
4195.519197,12-6
4196.406034,8-2
4211.984260,3-8
4225.953723,9-13
4226.710753,3-15
4232.785490,3-15
4234.491379,13-3
4234.627505,12-3
4235.622459,15-9
4241.103214,14-4
4243.731828,7-16
4246.898961,4-11
4247.473710,9-5
4248.264905,15-14
4250.173545,13-3
4253.201385,3-4
4260.413465,2-4
4262.918691,3-16
4264.587716,3-12
4274.873599,14-7
4279.797110,8-12
4285.720153,5-12
4292.598418,3-12
4295.382363,15-10
4296.647791,5-12
4297.146672,5-15
4301.646268,10-0
4307.444109,12-1
4317.209105,0-1
4327.781665,8-1
4330.723418,5-3
4333.542361,13-11
4347.610134,3-16
4347.986772,3-12
4349.959203,0-16
4353.270949,3-1
4357.136590,14-1
4361.102867,1-7
4361.826978,3-14
4364.807780,14-5
4365.620387,8-5
4367.654856,13-9
4368.483384,13-7
4370.101693,12-5
4374.242619,13-15
4376.380147,1-4
4377.152377,2-15
4379.809261,12-0
4384.464854,5-3
4385.970482,7-1
4387.303715,3-5
4389.710296,12-3
4394.706583,12-1
4394.862249,7-8
4399.556253,1-15
4399.793818,11-5
4409.059899,1-10
4409.951019,11-9
4417.255825,4-12
4417.400888,3-2
4420.256278,3-6
4421.503133,16-12
4427.786905,3-7
4433.978135,3-2
4434.547366,13-1
4434.769608,1-7
4440.273602,4-6
4442.554239,4-15
4444.513241,15-13
4446.312393,12-14
4448.231893,2-13
4451.840986,4-10
4453.904757,5-8
4454.484188,10-3
4457.162196,14-15
4475.913830,16-3
4482.026405,3-0
4487.347981,11-6
4498.376577,3-9
4500.846694,1-4
4502.736111,4-9
4509.348015,14-5
4509.803445,12-3
4515.913589,3-9
4516.586793,3-13
4520.687413,12-13
4523.716543,16-3
4529.923308,9-0
4530.195961,15-9
4534.872138,15-6
4542.241929,3-16
4542.408206,9-10
4547.241479,12-7
4548.621055,16-10
4554.349278,15-3
4570.511125,13-1
4570.522576,11-3
4572.715748,14-13
4575.621438,5-2
4592.320587,9-4
4603.151360,2-15
4603.273902,8-14
4603.890067,10-3
4606.089394,12-2
4612.934962,14-15
4619.483383,8-0
4622.890777,11-1
4633.571537,6-3
4640.779804,3-1
4649.610110,5-10
4653.835393,3-1
4655.095903,4-16
4660.664459,13-6
4665.956892,10-15
4676.998384,1-16
4677.786222,8-9
4677.880273,3-2
4679.632882,9-3
4680.874078,15-9
4682.929978,3-4
4683.188554,5-3
4687.149217,16-5
4689.490628,7-16
4690.784310,13-7
4691.233896,1-5
4694.818830,15-3
4695.258391,7-8
4703.529079,0-5
4704.890830,6-15
4714.477045,12-1
4715.032597,3-16
4717.105630,9-15
4723.434414,1-6
4726.530440,12-10
4729.024475,14-15
4737.964422,8-4
4738.716946,5-3
4746.718300,16-12
4749.755077,4-9
4751.167455,15-3
4752.976292,14-16
4754.347114,3-0
4758.551893,4-6
4760.992795,15-4
4764.058711,3-10
4768.458781,9-12
4776.702309,1-15
4781.735367,11-0
4783.207907,3-7
4787.809593,5-12
4792.759214,7-3
4802.786996,2-3
4804.836903,13-1
4808.027484,2-5
4813.961803,15-10
4815.672706,3-7
4817.330740,15-16
4821.405224,6-13
4823.369614,0-6
4831.263588,13-9
4833.054667,12-10
4834.099412,2-1
4838.052531,3-5
4841.884039,6-14
4861.381958,13-12
4873.370238,0-14
4875.668822,14-9
4878.169161,2-12
4882.599855,16-5
4885.550762,11-7
4889.271095,3-4
4891.425683,8-1
4899.682990,15-6
4909.037793,13-10
4915.601954,16-5
4921.410942,7-3
4930.599952,14-11
4931.840630,5-3
4943.783402,15-9
4944.729833,4-14
4945.177986,7-3
4948.046704,0-3
4948.769364,10-3
4950.011221,6-2
4953.921019,14-4
4954.596661,3-5
4956.726570,9-15
4958.644495,13-10
4970.695732,7-10
4971.039109,13-10
4974.033731,10-6
4976.685124,0-10
4977.427736,12-13
4979.214740,16-5
4981.110939,4-0
4982.973071,2-16
4986.392286,3-7
4989.806879,3-8
4992.442842,5-1
4994.881033,16-1
4998.827898,7-5
5001.612994,3-15
5002.176042,3-2
5006.660028,8-10
5008.868730,5-3
5016.915949,1-3
5017.511364,5-6
5020.826590,16-3
5022.322648,16-9
5026.527471,2-7
5033.683074,0-6
5038.086334,14-3
5041.647927,3-6
5052.907499,6-5
5053.984365,16-3
5076.799506,5-16
5079.226499,1-4
5083.440218,13-10
5084.024156,3-0
5084.152566,3-15
5084.880536,8-3
5088.171400,9-6
5089.325332,11-12
5095.973733,3-11
5096.680425,12-13
5101.247365,10-14
5110.922774,16-3
5115.881520,1-3
5126.638935,1-7
5133.930214,0-10
5142.120923,9-1
5142.291527,7-12
5145.291842,3-8
5146.784651,5-6
5149.209941,6-12
5154.686409,5-3
5160.201787,14-3
5161.160756,3-2
5161.948165,16-8
5162.252751,13-0
5167.904371,3-9
5175.168984,15-2
5175.574709,0-5
5176.191605,5-15
5176.814010,15-12
5196.255820,11-5
5196.566761,3-10
5200.168126,2-9
5208.945734,3-4
5209.731149,14-7
5214.555390,5-7
5216.296093,0-6
5220.601950,15-10
5223.255097,2-3
5223.933567,3-2
5233.489180,12-2
5236.402614,2-3
5253.285667,7-11
5257.084720,9-8
5270.551784,15-0
5275.017299,4-0
5275.266747,0-11
5275.286106,7-12
5295.629217,3-1
5300.235532,10-13
5306.818673,3-7
5314.468417,3-11
5316.348934,6-16
5321.479768,13-10
5325.857443,15-5
5326.118200,12-11
5329.369493,15-10
5340.529972,1-3
5343.943566,16-12
5350.435173,11-15
5350.726712,1-4
5352.980785,6-4
5355.941304,1-5
5359.343669,5-16
5367.203219,9-10
5370.034006,7-2
5373.542764,9-15
5376.610746,7-6
5381.321988,15-7
5384.962493,10-4
5387.076380,9-3
5388.488931,10-6
5396.861387,3-7
5398.699274,9-12
5403.941576,1-16
5405.271996,6-2
5423.665629,5-11
5424.688808,3-6
5426.976518,4-6
5428.908756,12-0
5437.728252,10-13
5443.254263,6-3
5444.532464,2-8
5445.704712,8-3
5451.415885,4-2
5453.900552,11-2
5454.734553,5-4
5455.254255,16-14
5460.616593,3-16
5465.160867,3-6
5472.054212,9-11
5472.390397,3-13
5475.139487,12-9
5475.795956,15-10
5479.342116,2-3
5480.437668,7-5
5481.535591,4-10
5484.992481,8-13
5485.745551,12-2
5492.386953,2-9
5493.152724,10-15
5494.455629,0-10
5500.363165,9-0
5501.649267,16-8
5503.138354,3-14
5509.563918,15-7
5513.040498,3-11
5520.020798,16-10
5528.548750,8-4
5542.413819,10-3
5542.793578,10-6
5544.889201,13-3
5547.432842,7-3
5548.851023,4-10
5557.335752,15-7
5559.441337,4-14
5570.476365,1-15
5570.782915,2-10
5573.249864,13-11
5577.406201,0-12
5583.889459,10-8
5586.658796,0-7
5596.304385,3-16
5597.784660,11-3
5599.630499,1-9
5600.528823,13-3
5601.409954,0-1
5604.206264,3-7
5609.725479,12-0
5610.623537,4-12
5613.436157,5-12
5615.819483,10-3
5632.836807,1-14
5635.687269,11-5
5642.641919,14-3
5643.764133,5-3
5653.225514,15-14
5653.325948,8-1
5654.016443,3-13
5658.244458,0-2
5661.418831,5-14
5664.563964,1-15
5668.654727,14-3
5670.450217,6-14
5675.006360,3-11
5677.129155,3-12
5680.824427,5-3
5686.084531,9-3
5687.640440,11-8
5693.654947,5-3
5700.972472,5-3
5719.851783,12-7
5720.122995,13-0
5722.455925,1-9
5723.208294,2-1
5723.980993,8-5
5726.668043,4-12
5732.988269,16-10
5733.550682,13-10
5740.208371,7-8
5748.008338,0-5
5762.397639,7-3
5768.334227,12-2
5769.321781,4-10
5774.631474,0-16
5778.217180,4-12
5779.557512,12-7
5786.137231,16-4
5787.829113,16-0
5795.530752,5-16
5804.452481,13-12
5806.575574,7-1
5807.185034,7-16
5814.290730,7-0
5815.008783,5-2
5815.546735,9-8
5824.335485,2-12
5825.471344,0-11
5826.739430,1-2
5828.828793,7-0
5834.220443,9-4
5835.130432,5-8
5836.726510,15-11
5837.017284,9-0
5838.263117,6-10
5844.027087,12-8
5848.306227,7-9
5852.151663,2-3
5861.749803,10-6
5861.880800,3-11
5863.268380,14-7
5867.499858,16-15
5869.370710,3-15
5885.169830,5-3
5886.231754,4-3
5899.730242,3-6
5905.268665,10-5
5910.014377,11-9
5921.942891,13-3
5924.330963,8-0
5926.058069,8-15
5928.465538,8-16
5934.048628,9-6
5941.279629,9-10
5945.465877,14-5
5952.058905,7-16
5956.661726,4-3
5962.976169,5-6
5963.552287,7-3
5970.993992,10-12
5974.196530,5-4
5975.862796,7-16
5976.444677,3-6
5980.361312,8-6
5981.403386,15-1
5983.288264,3-6
5986.606365,6-10
5987.591609,15-6
5988.699963,0-16
5989.032808,12-13
5990.833428,6-13
5998.213375,3-12
5999.389801,16-13
6000.694407,11-2
6001.302434,9-6
6005.222079,6-0
6010.896201,5-8
6011.767578,7-13
6018.987137,3-1
6019.030854,2-0
6019.553440,0-5
6019.968231,5-0
6026.458509,5-11
6026.821317,3-7
6032.332769,0-14
6033.316919,6-15
6034.805127,0-2
6035.246362,5-13
6042.245371,12-11
6044.191042,7-8
6055.357437,10-14
6060.328342,7-3
6063.803378,14-13
6066.398070,16-6
6069.871296,12-1
6073.514887,11-15
6088.167044,5-3
6089.210897,5-2
6090.036666,0-7
6117.175048,4-10
6122.066789,15-6
6126.260943,7-12
6128.920008,3-13
6128.975508,16-3
6130.036563,8-13
