1209.883611,6-9
1217.609376,3-14
1217.928342,15-12
1233.974687,16-3
1234.930501,7-3
1259.142649,15-6
1266.843932,12-3
1267.280658,2-1
1268.561942,14-8
1275.620589,3-0
1281.515464,12-10
1291.122054,8-3
1309.489396,3-16
1311.215548,2-3
1311.238497,3-5
1329.128384,12-15
1329.220763,7-9
1343.857032,7-3
1344.719248,13-3
1356.339665,10-1
1367.033694,16-4
1381.752830,14-15
1387.351854,0-1
1402.118704,10-0
1403.695332,11-2
1411.487473,1-11
1414.297539,3-8
1429.860724,5-3
1440.258079,3-13
1444.722201,14-5
1449.954074,3-1
1450.141310,3-5
1450.384777,0-3
1456.702991,6-3
1461.400379,3-16
1475.403230,14-9
1481.960919,3-8
1483.006608,7-3
1486.158780,16-3
1496.373229,9-3
1501.554699,15-10
1501.628951,11-3
1514.356636,3-8
1526.660638,8-1
1527.283535,15-7
1532.770841,11-14
1536.130178,6-13
1546.968166,7-15
1549.577485,14-3
1551.440761,16-12
1556.108370,1-3
1579.835730,3-4
1580.535398,2-12
1581.386232,8-12
1588.177058,3-1
1603.337723,9-3
1608.366614,2-1
1612.350164,10-16
1626.005974,3-12
1636.497082,14-5
1636.981917,3-5
1651.901479,3-15
1653.427289,13-16
1655.947106,8-0
1668.621218,10-3
1672.464115,3-8
1683.672628,6-8
1684.954848,11-10
1699.471133,11-3
1700.829208,0-3
1701.961136,1-3
1706.733198,3-9
1709.626813,8-16
1715.090923,3-1
1731.500049,3-5
1740.177532,3-13
1740.216576,4-1
1742.832481,9-14
1748.343893,2-13
1753.009521,14-8
1761.810808,9-3
1766.445732,12-13
1766.996643,6-3
1768.967998,3-13
1782.135351,8-3
1785.224345,16-4
1795.411454,3-5
1825.195393,13-5
1832.093014,3-5
1839.997958,13-8
1846.580874,3-9
1849.211599,7-3
1866.287696,10-3
1870.692717,4-2
1887.658723,8-7
1890.212181,7-3
1904.361768,14-5
1915.182061,10-3
1921.827367,5-6
1925.911963,12-6
1926.973159,16-0
1937.292680,1-7
1940.440569,3-0
1948.035330,14-3
1949.036401,3-15
1949.639579,11-14
1950.727468,4-3
1962.316657,11-3
1963.685941,10-13
1979.939265,6-12
1983.195639,12-13
1989.201503,7-3
1992.221732,16-3
1999.010127,3-4
1999.697024,8-9
2003.302587,3-1
2022.565293,9-15
2023.951681,3-16
2031.386009,12-8
2034.154673,14-3
2036.657202,3-16
2036.821310,7-5
2036.963443,11-3
2057.848986,9-12
2070.243382,13-8
2081.548211,9-7
2093.072744,3-15
2114.525685,3-1
2115.733385,15-1
2121.875716,4-3
2126.661437,14-4
2132.632422,12-2
2152.086794,15-3
2162.083959,3-1
2186.282424,3-5
2187.152043,15-3
2194.531988,5-13
2202.408044,5-10
2211.979025,9-13
2218.712930,9-14
2231.168823,3-4
2233.694257,3-8
2252.094576,1-2
2255.742021,0-6
2262.139174,14-3
2278.041844,4-10
2286.553914,3-9
2289.148079,3-6
2290.980984,8-5
2293.749076,5-10
2300.648500,2-15
2340.132514,2-4
2356.182191,0-15
2359.760502,16-3
2363.343986,2-4
2375.250687,10-3
2377.586977,2-4
2381.298993,5-3
2381.391889,3-8
2382.814352,5-10
2388.253064,11-3
2396.526018,6-7
2403.203238,14-7
2406.374456,3-0
2427.495453,11-3
2434.328282,9-2
2435.515937,0-3
2436.006764,10-3
2461.498077,11-3
2492.353141,8-4
2510.030103,3-6
2516.511020,2-3
2519.131196,10-13
2519.801680,7-13
2521.889602,12-3
2523.648257,2-3
2542.089674,16-3
2557.705683,11-0
2568.238672,12-11
2569.365830,15-8
2571.271702,16-3
2573.760567,3-16
2594.446505,9-3
2595.694696,9-10
2606.633992,9-2
2614.625281,8-5
2620.170414,3-5
2642.580117,12-13
2644.709983,16-6
2649.911746,3-1
2651.111578,11-16
2651.823967,3-13
2652.049814,3-9
2654.713703,0-2
2655.622640,13-3
2656.065133,15-12
2690.357763,9-3
2692.745899,2-4
2708.211589,3-7
2716.685828,9-0
2725.885634,15-3
2733.338750,1-2
2754.684591,7-10
2769.438380,1-3
2778.334990,2-9
2784.081185,3-15
2792.364932,12-3
2801.368973,11-3
2806.995240,13-2
2811.883050,6-11
2813.055368,2-14
2826.075737,3-0
2830.709879,0-2
2831.201343,12-11
2832.489095,3-14
2847.033043,0-3
2849.103706,5-3
2852.578984,11-10
2860.602009,15-2
2874.445067,3-2
2877.231943,8-0
2880.655456,3-6
2884.505893,3-11
2884.705060,2-3
2899.354276,1-3
2899.488553,14-1
2922.037227,4-16
2923.195586,3-14
2924.388398,14-2
2937.602692,3-10
2949.739673,12-8
2951.587598,8-3
2957.232206,8-12
2961.765457,8-0
2970.639884,3-5
2972.072672,3-14
2984.293093,10-5
3023.757457,4-9
3032.337603,1-8
3050.126124,4-9
3069.492194,3-12
3072.832331,6-7
3085.996810,5-9
3098.557031,3-12
3104.751033,1-13
3105.544487,1-16
3112.303717,3-2
3129.295777,2-9
3131.844173,16-6
3139.130180,16-8
3155.052406,9-12
3161.468208,0-3
3161.733762,3-2
3168.730478,4-16
3170.797365,16-3
3184.459081,3-0
3192.051016,6-3
3194.622054,6-3
3210.441771,10-9
3217.308591,1-9
3220.208155,14-16
3232.785760,1-0
3248.340641,2-4
3263.997929,15-3
3279.032841,3-8
3286.550372,0-3
3294.948610,8-3
3301.445052,3-8
3306.687036,6-10
3337.329919,6-3
3340.378424,16-13
3340.973599,14-2
3349.723955,4-6
3354.549234,3-9
3360.071351,3-10
3366.448258,16-1
3368.460865,5-11
3370.030300,1-3
3370.548421,10-8
3381.198005,4-3
3397.935018,4-3
3406.286488,3-14
3407.155762,0-1
3434.039146,15-1
3446.307658,0-3
3451.291125,3-11
3451.297438,9-13
3464.296311,14-3
3471.131608,3-8
3477.946362,3-8
3478.075405,3-8
3487.319687,7-12
3487.563978,0-3
3492.115686,15-3
3493.211143,12-3
3496.333344,11-16
3511.794610,1-3
3521.453787,6-3
3533.300368,11-3
3535.778381,13-5
3539.220807,12-16
3545.719458,7-8
3545.961902,3-8
3549.682635,0-2
3575.473218,3-8
3585.291351,3-7
3599.192280,13-3
3601.676735,9-3
3609.891576,3-11
3620.777390,6-2
3629.312515,3-13
3633.338845,10-3
3634.684339,5-6
3634.811098,3-16
3650.074088,16-7
3668.874653,16-3
3671.134869,3-7
3681.002767,12-8
3684.662023,4-3
3691.575032,3-15
3704.487067,16-4
3707.199149,9-8
3713.974378,3-12
3716.044267,12-11
3721.053733,9-5
3721.267544,11-3
3723.409139,3-14
3725.778498,11-13
3742.993475,3-8
3743.987659,12-3
3753.927451,11-2
3754.562614,4-8
3784.620105,13-3
3785.890680,9-15
3786.567257,3-10
3788.231537,12-3
3807.159561,1-3
3814.893874,0-2
3830.380118,3-2
3835.221541,11-15
3836.068982,16-2
3838.982865,7-3
3843.239692,4-1
3875.695085,3-4
3876.969677,16-7
3878.929163,5-3
3891.900761,3-14
3892.748061,3-12
3917.627165,3-9
3920.090013,5-9
3925.953197,1-4
3933.518002,2-1
3950.145443,11-9
3950.696561,8-1
3963.828170,8-9
3965.211104,15-3
3974.079052,13-11
3974.272232,0-4
3984.459240,16-3
3985.857625,13-3
3987.473722,3-14
3987.722062,6-12
3990.467320,11-3
3993.251264,3-8
4021.741564,3-5
4028.275704,3-1
4031.446717,3-10
4063.759831,2-5
4065.079967,3-11
4066.774228,14-11
4088.653345,9-6
4109.827484,3-6
4117.894186,5-3
4144.815607,3-15
4145.230047,11-8
4161.602014,13-9
4170.131355,3-12
4177.851345,10-8
4190.817435,3-7
4191.587999,3-7
4193.146318,12-5
4194.184192,7-12
4198.745192,4-3
4204.275224,3-11
4209.720345,0-1
4212.868399,0-10
4222.398530,9-3
4235.158025,3-16
4245.104706,3-14
4245.375033,5-0
4246.536713,3-5
4248.269210,14-16
4250.174379,6-3
4256.144598,14-5
4257.658980,5-12
4264.518600,15-2
4267.470551,12-3
4270.634920,6-13
4279.253864,13-10
4299.475826,11-10
4300.956363,16-3
4303.952851,3-1
4331.906233,0-8
4333.579458,10-11
4333.770733,12-10
4335.255612,3-14
4347.472941,4-3
4356.671727,14-2
4376.185199,9-11
4380.999962,3-5
4381.295606,10-3
4383.854938,3-15
4392.745881,2-3
4396.238451,10-0
4397.290856,14-1
4400.588711,11-12
4404.950760,10-8
4408.030327,13-3
4412.169642,0-4
4413.195326,8-3
4413.406844,3-7
4424.124585,9-15
4433.348255,3-2
4437.142292,4-3
4437.996691,3-8
4440.448876,6-5
4446.168630,16-9
4461.922318,8-13
4466.521988,10-14
4492.002141,9-3
4497.242591,13-3
4498.641157,3-16
4505.324001,15-3
4511.739651,14-4
4518.140072,5-13
4527.167902,0-3
4527.329870,3-4
4531.350669,3-7
4542.627741,8-16
4543.669260,3-15
4543.974602,3-11
4545.389082,13-15
4547.742871,10-16
4551.741193,4-1
4554.383159,12-5
4561.426688,5-13
4562.731831,15-0
4565.699355,13-6
4573.583031,16-4
4579.085158,12-2
4601.395056,6-7
4620.658833,5-3
4622.747733,8-3
4625.604329,3-14
4631.003956,14-2
4636.502038,10-6
4639.690000,7-4
4653.587650,2-3
4655.122788,3-9
4659.582517,9-3
4660.472763,3-11
4675.497201,5-16
4681.835987,3-14
4712.652416,3-8
4713.734774,3-8
4722.426654,6-12
4728.786383,2-3
4729.156023,2-4
4741.161164,3-8
4755.671921,3-16
4756.259629,0-3
4776.155084,1-16
4786.913633,7-13
4793.407831,11-3
4798.901879,6-4
4801.039461,16-6
4801.452344,8-14
4805.969009,6-3
4820.035651,3-6
4821.677804,3-11
4826.154826,5-1
4828.478688,11-2
4836.698459,6-7
4859.167402,4-6
4874.495333,16-1
4876.871546,11-9
4880.648178,3-16
4880.666782,16-3
4885.942442,6-0
4899.390085,15-2
4912.430972,9-3
4912.954392,1-9
4916.930854,15-10
4917.514835,12-3
4921.381954,5-3
4938.463277,15-13
4940.797165,15-13
4953.880054,0-3
4975.634133,3-5
4987.575263,2-3
4989.154318,3-13
5006.680461,3-14
5024.614865,3-8
5070.542275,4-3
5070.616809,3-13
5070.642090,3-13
5073.053706,3-1
5078.157597,6-1
5082.019880,16-1
5082.699175,4-3
5089.860528,7-1
5097.573401,12-15
5104.539776,3-4
5109.542115,12-1
5115.120628,9-14
5123.314137,9-16
5123.780534,3-8
5127.792537,3-16
5128.811728,3-6
5129.580588,6-11
5139.629041,7-3
5142.373334,9-3
5145.275246,3-15
5147.546484,3-4
5153.740828,8-12
5154.621283,4-3
5161.795342,12-14
5162.306360,5-2
5184.045771,3-15
5185.241727,6-8
5195.458725,3-12
5200.974788,3-2
5204.847578,9-0
5207.386703,11-3
5210.502991,10-3
5220.459993,12-3
5225.667368,5-11
5231.048263,4-0
5233.039461,4-3
5239.902410,3-0
5241.211716,11-3
5245.822362,7-4
5253.199992,6-4
5258.700002,7-2
5264.782501,15-3
5270.692963,15-7
5272.201630,5-8
5294.338750,0-3
5302.399052,10-1
5311.451674,3-1
5333.165602,1-10
5337.371836,3-0
5340.203597,4-2
5342.740779,8-5
5345.402129,1-3
5347.900409,12-3
5350.560007,15-3
5352.201929,12-3
5356.833356,2-3
5359.251133,15-2
5362.468404,3-7
5370.094641,3-1
5372.745027,11-16
5386.678489,3-5
5397.857735,8-15
5400.645623,3-10
5413.233968,15-4
5414.593255,4-8
5415.298402,3-14
5452.172410,6-3
5452.406830,3-9
5452.446288,15-3
5466.573493,12-9
5466.591829,9-15
5474.044262,3-5
5479.724977,16-10
5481.489857,6-11
5483.461847,6-3
5507.378537,4-5
5510.878397,3-12
5512.816029,5-0
5516.893024,3-0
5526.114872,7-6
5528.518665,0-3
5529.171497,3-2
5540.119797,9-3
5540.827246,13-3
5541.226206,11-16
5541.259240,3-12
5576.490565,3-1
5580.476864,3-6
5589.833354,3-5
5595.544007,3-0
5621.324711,12-8
5624.267032,15-7
5627.276406,7-16
5635.300071,2-3
5635.304037,14-16
5638.467575,3-1
5648.437407,9-6
5654.391119,14-3
5659.103521,0-3
5678.438410,11-12
5682.407376,3-10
5691.595402,1-3
5695.083317,3-4
5695.716080,6-10
5699.148430,5-16
5700.804894,4-3
5700.998578,15-10
5703.356449,16-15
5704.300769,2-5
5708.569755,3-4
5717.938680,15-8
5727.869618,15-4
5742.916659,10-4
5745.592856,3-11
5753.343195,4-3
5768.740195,11-5
5772.268231,3-7
5789.416264,6-15
5790.176473,2-14
5807.928560,13-3
5822.835962,3-12
5850.218340,16-6
5862.654467,3-12
5871.339182,3-4
5875.336761,16-8
5884.184148,14-13
5898.940956,12-15
5904.944531,16-13
5911.749719,15-3
5929.819858,2-13
5932.164913,6-8
5935.022902,14-9
5935.276198,1-0
5949.991651,3-8
5956.941714,3-2
5964.761262,3-1
5966.664442,15-4
5968.092512,3-13
5972.652601,0-12
5987.324210,3-7
5990.390360,3-14
5994.227028,3-13
5998.014697,3-10
6011.039993,11-16
6011.966089,3-5
6026.015269,2-5
6026.097978,14-3
6034.505466,12-15
6044.599898,15-5
6049.038445,8-0
6058.517117,3-4
6060.821267,2-8
6061.885923,3-10
6065.008809,12-3
6067.164978,3-11
6075.999439,16-13
6081.812897,0-3
6089.379524,16-13
6115.423712,15-10
6125.810521,10-0
6136.788073,10-3
6161.331926,13-3
6179.824672,7-3
6189.297886,2-16
6192.290069,16-14
6197.259636,3-0
6207.124307,3-13
6217.939605,4-3
6234.048742,1-8
6243.542136,3-6
6251.278480,3-2
6253.332871,0-3
6260.134842,2-4
6261.583486,10-5
6268.872117,3-6
6270.227482,14-2
6270.352172,14-11
6292.119579,15-3
6306.393938,3-9
6308.939129,14-3
6309.260871,1-0
6321.211932,12-14
6331.540074,3-7
6332.717457,11-5
6344.609141,1-2
6357.370301,1-9
6363.349355,11-3
6365.589550,15-13
6365.996270,5-4
6366.454871,3-2
6370.526369,2-10
6379.474027,3-10
6386.591487,11-3
6388.373838,3-9
6399.574149,4-3
6400.030574,1-13
6406.694529,7-8
6408.033123,2-3
6408.071241,3-10
6409.577403,4-3
6420.697689,16-3
6422.434948,7-16
6422.533998,3-11
6427.146351,3-9
6430.151219,14-3
6436.123642,3-0
6442.151000,15-11
6450.763769,1-15
6468.057129,6-3
6470.948315,3-12
6478.003238,5-16
6478.886674,13-3
6480.912041,7-9
6481.619328,3-14
6495.488574,15-6
6498.372383,3-5
6507.051033,3-5
6521.735868,8-4
6525.134865,3-4
6526.757259,3-8
6528.753041,13-3
6533.459242,9-13
6536.889065,15-3
6537.397754,2-10
6550.699722,16-10
6557.839186,2-1
6572.232860,16-7
6585.298993,3-5
6594.348113,3-11
6606.510133,7-3
6615.028153,3-8
6618.938778,3-8
6630.893997,3-14
6648.392065,15-2
6649.188324,3-15
6650.279218,13-3
6651.582158,12-3
6655.840409,15-9
6669.824049,4-3
6675.060120,3-8
6688.588369,13-8
6691.783160,15-3
6697.619031,13-3
6699.604930,3-4
6706.758585,2-4
6708.962757,3-16
6709.014936,3-12
6712.570610,8-3
6718.375520,3-8
6733.284824,1-13
6735.646584,1-13
6753.940129,10-12
6765.625497,3-12
6766.825390,7-9
6777.381797,3-12
6796.561781,0-1
6819.462527,8-1
6827.704278,5-3
6831.168786,3-12
6836.662211,16-7
6844.026445,3-12
6850.673347,0-16
6852.140608,3-1
6867.257605,14-1
6872.704536,1-7
6873.222321,3-14
6875.781673,6-3
6876.369945,12-3
6880.694196,7-12
6881.385130,3-12
6886.665833,16-3
6888.952436,3-15
6901.240759,6-11
6911.491517,3-16
6912.946022,14-7
6924.626158,3-16
6930.733214,10-3
6932.934788,8-12
6949.882712,7-3
6949.927130,1-15
6953.490948,11-5
6959.882615,11-3
6961.125123,10-13
6965.858288,0-3
6980.952706,3-4
6983.899255,10-3
6992.531996,4-12
6994.010056,4-3
7019.973767,13-3
7043.256204,3-1
7044.517922,4-6
7054.642484,16-3
7057.485631,14-11
7057.712509,15-8
7059.370765,3-6
7068.505357,15-5
7072.886380,1-0
7078.164935,9-8
7079.122850,16-4
7080.441509,16-11
7083.622575,3-0
7088.668975,3-6
7100.689109,6-3
7104.864484,3-7
7107.646193,12-13
7124.789332,13-3
7132.995184,0-10
7142.866922,6-4
7154.330697,13-5
7158.970605,3-14
7161.079652,16-10
7161.911120,3-0
7169.410446,9-16
7179.073515,7-0
7195.348508,16-0
7212.969442,9-10
7217.872364,12-7
7222.570602,16-10
7246.016891,15-3
7246.644619,13-1
7249.932005,11-3
7255.451582,14-13
7261.894317,5-2
7268.504778,9-4
7269.711630,2-15
7274.679633,3-15
7276.033978,10-14
7279.424760,12-2
7280.805640,14-15
7283.502822,8-0
7290.404364,11-1
7293.966911,6-3
7295.253962,3-1
7299.682101,5-10
7307.441423,3-1
7309.950803,4-16
7312.172859,13-6
7316.183827,10-15
7324.510972,1-16
7324.770414,3-9
7332.593755,3-7
7332.989696,9-14
7348.433165,15-9
7349.918365,3-4
7362.093041,5-3
7362.334814,6-3
7367.093797,13-3
7369.171888,3-1
7379.644841,15-3
7389.963559,9-3
7390.912276,3-14
7391.282680,9-11
7400.456003,9-3
7404.257064,9-3
7407.522068,1-6
7410.520655,12-10
7413.719821,3-16
7419.734977,3-0
7423.174594,13-3
7424.140313,15-4
7428.603661,2-5
7459.856383,14-10
7470.044008,15-5
7478.913302,0-6
7497.294295,6-3
7501.411157,5-4
7504.560185,10-8
7515.580025,12-3
7516.339076,10-3
7526.522649,3-12
7527.644654,5-3
7534.479022,7-3
7539.527571,2-3
7549.872179,13-1
7550.326601,5-3
7558.120229,11-1
7570.403216,7-2
7570.680343,15-16
7578.735799,14-3
7581.035092,5-3
7590.582129,6-11
7617.518542,13-2
7617.537626,3-11
7621.192914,6-3
7626.035729,13-12
7653.867645,0-14
7671.918934,10-3
7672.123170,12-3
7673.150111,3-11
7676.815656,3-4
7688.224937,8-1
7699.138972,6-3
7704.817961,10-12
7722.619228,6-1
7734.633006,7-14
7749.350183,14-11
7756.392321,5-3
7758.493172,15-9
7767.774098,4-14
7776.594819,7-3
7794.997307,0-3
7796.310371,10-3
7796.467121,6-2
7799.388137,3-5
7801.456796,3-5
7804.883296,16-13
7805.314256,11-6
7811.915362,6-3
7815.817713,6-9
7817.973851,0-3
7818.723159,12-13
7824.698050,16-5
7825.430652,0-3
7839.215132,3-0
7841.484717,3-0
7857.461741,3-16
7858.387662,3-16
7861.842717,3-5
7872.390690,15-2
7877.550734,3-2
7881.707458,8-10
7896.607370,5-3
7897.861577,1-3
7911.197167,5-6
7916.258461,16-3
7918.612426,16-9
7921.627154,2-7
7923.911857,0-6
7930.919822,14-3
7934.987992,3-6
7940.097852,6-5
7947.431302,16-3
7961.170515,5-3
7969.558945,9-3
7972.013179,2-15
7979.682655,2-3
7987.932023,2-16
8004.644993,3-14
8008.061505,7-16
8013.379140,13-5
8023.269672,6-3
8026.121176,13-9
8028.884567,15-2
8035.675373,3-14
8038.949357,12-3
8052.105979,3-9
8055.091112,9-16
8056.832353,7-3
8063.420885,3-8
8069.806732,5-6
8102.303263,6-12
8122.283730,5-3
8126.114703,14-3
8130.281935,3-2
8137.666425,8-3
8142.584603,0-16
8148.785159,9-7
8152.376138,15-2
8166.138317,3-5
8181.729655,9-3
8192.669923,9-10
8202.351570,0-3
8217.666587,2-3
8219.734384,3-4
8239.639004,8-3
8241.216389,3-10
8241.963310,15-3
8246.744507,2-3
8247.948940,3-2
8250.018702,3-4
8256.535031,16-3
8257.661101,15-3
8261.210950,3-15
8264.407491,4-0
8284.492886,0-11
8285.065182,7-12
8290.056218,3-1
8294.475207,3-14
8295.712893,3-8
8298.691234,11-1
8301.851565,6-16
8304.955118,3-11
8310.653810,5-9
8316.344798,11-14
8320.738070,11-1
8324.801721,1-8
8331.379830,16-12
8336.021657,11-15
8336.960071,3-4
8344.433381,3-12
8348.114550,3-5
8361.526582,11-3
8362.518940,9-3
8368.044317,14-7
8370.537747,3-15
8377.545785,10-4
8389.471789,9-3
8396.810557,10-6
8402.746545,3-7
8421.512498,9-12
8423.307275,1-16
8461.332511,6-2
8465.377498,5-11
8472.400364,3-6
8473.373593,4-6
8473.587610,12-0
8474.800893,3-14
8480.285666,3-12
8482.208887,3-4
8493.289554,3-9
8494.467376,3-11
8502.078942,5-4
8518.204624,16-14
8526.469200,3-16
8544.398225,3-6
8556.550357,9-11
8570.201538,3-13
8570.485878,10-3
8575.486404,10-0
8577.974418,14-3
8582.016569,3-13
8591.144015,10-7
8600.336312,16-12
8601.934593,2-3
8603.246942,3-16
8603.754585,7-3
8613.173951,16-3
8625.281640,3-14
8625.957848,15-7
8626.986009,3-11
8628.023349,16-10
8660.426367,8-4
8660.944602,10-3
8666.946877,3-6
8681.576223,3-15
8682.885248,7-15
8690.925650,4-10
8693.826822,15-7
8701.003250,4-14
8705.425162,1-15
8706.555946,2-10
8722.481966,13-11
8727.337690,0-12
8755.476111,9-3
8761.807867,3-2
8784.252974,6-4
8791.695498,11-3
8792.111245,3-1
8792.143510,14-11
8826.048694,4-3
8833.725887,14-3
8844.697788,4-3
8857.447362,3-12
8860.581556,3-9
8869.132946,10-3
8876.429072,7-3
8876.863667,0-8
8882.282488,10-3
8900.883286,5-7
8906.572610,10-3
8917.391954,3-0
8917.877854,5-14
8921.634642,1-15
8926.568839,14-3
8932.239449,6-14
8945.338698,3-11
8950.056676,3-12
8955.904607,5-3
8961.017910,9-3
8968.869980,11-8
8974.937488,5-3
8978.460633,5-3
8980.814884,12-7
8994.768979,13-0
8997.832124,1-9
9006.569293,2-1
9008.786659,8-5
9039.442716,4-12
9041.148014,11-3
9044.960863,11-14
9048.181260,3-6
9062.880420,3-4
9072.090438,8-11
9074.220774,4-3
9076.174520,0-3
9085.693142,15-3
9089.834253,3-16
9091.224255,16-0
9092.090424,5-16
9101.027656,12-3
9108.601445,3-10
9120.090354,3-7
9120.650662,5-2
9125.232479,9-3
9126.326594,3-12
9132.236861,14-1
9134.062780,3-7
9135.892651,5-3
9141.654135,16-3
9142.909252,6-8
9153.978255,6-3
9155.254539,12-8
9157.426048,7-9
9167.271941,2-3
9169.415445,3-6
9171.897257,11-2
9182.606529,14-7
9188.400830,16-15
9200.034664,3-15
9214.247916,5-3
9237.356364,4-3
9237.989296,3-6
9241.482001,10-5
9245.721403,3-9
9248.085038,13-14
9262.226253,8-0
9265.735562,8-15
9284.127276,8-16
9284.638192,9-6
9288.749774,9-10
9295.677001,3-5
9306.482431,3-5
9311.097993,3-13
9327.173976,3-15
9329.641101,10-9
9332.717499,13-5
9334.214705,3-7
9335.683256,3-6
9340.343773,6-3
9349.542465,1-4
9351.039229,3-0
9355.726928,10-3
9359.699139,3-0
9388.061345,12-13
9392.812116,6-13
9404.403199,3-12
9406.273554,16-13
9422.042524,11-2
9422.209913,9-6
9423.360739,6-0
9430.407430,5-8
9435.698051,7-13
9440.939941,3-1
9447.757878,2-0
9450.750362,0-5
9458.343933,5-0
9461.881925,5-11
9468.040712,3-7
9476.807552,0-14
9479.400733,6-15
9489.424911,0-2
9501.620787,5-13
9533.086305,12-11
9533.538326,7-8
9537.426542,10-14
9538.680489,7-3
9539.968322,14-13
9544.446738,16-6
9554.980449,12-1
9555.917803,11-15
9567.013952,5-3
9580.013897,5-2
9603.996065,0-7
9613.890378,4-10
9615.536301,15-6
9624.385790,7-12
9630.361967,3-13
9632.595853,16-3
9643.562051,8-13
9646.381856,11-3
9659.217921,3-8
9674.087469,3-0
9677.625957,14-3
9678.641723,4-3
9690.484550,3-12
9691.681306,14-4
9692.577892,0-13
9707.225808,3-10
9709.118907,4-12
9711.232384,11-3
9714.714654,3-13
9723.700739,11-1
9725.217387,14-12
9727.877516,11-12
9728.362139,6-3
9730.438528,9-3
9740.045145,11-2
9747.177045,0-8
9753.586105,4-3
9769.583004,0-3
9769.801333,9-7
9772.113966,16-3
9779.166430,12-9
9782.284516,16-3
9808.616384,3-12
9810.386257,12-11
9832.883736,7-14
9842.114442,15-16
9850.023961,3-8
9869.904819,1-3
9873.884938,15-4
9876.763449,14-3
9880.775897,3-5
9890.081047,10-11
9902.132715,3-12
9909.109795,9-7
9920.098175,3-13
9927.769543,3-14
9938.293616,12-11
9939.253812,10-3
9951.656653,14-4
9956.994216,12-14
9959.771327,4-3
9960.741128,7-3
9967.268854,3-2
9969.005644,3-12
9972.147107,3-8
9977.677276,3-15
9979.319349,3-1
9981.166605,5-3
9981.721347,10-5
9984.722381,10-3
9997.022291,14-3
9998.983001,15-1
10001.157345,12-3
10002.170724,3-0
10008.703465,7-12
10018.160334,3-5
10019.612631,3-9
10031.645228,14-10
10031.718090,10-11
10032.589067,11-13
10033.280385,1-3
10044.097515,14-11
10044.702194,3-15
10053.887948,16-12
10055.528199,3-14
10058.008546,1-4
10058.743937,9-11
10070.408952,4-3
10073.651737,8-12
10092.262396,3-11
10100.547237,3-16
10106.338963,16-0
10110.663451,3-8
10116.452160,14-7
10122.524811,15-14
10146.945074,3-2
