8182.151852,2-6
8192.868334,8-0
8198.148848,7-14
8213.072210,12-16
8225.090943,10-16
8250.817501,12-6
8253.060854,9-12
8279.635406,4-9
8279.674925,13-8
8295.670733,13-7
8299.464030,12-8
8301.675761,2-4
8311.481075,2-14
8317.501685,2-4
8320.529498,1-4
8328.055513,13-9
8328.996794,4-3
8337.321141,8-4
8337.654762,8-6
8346.655329,15-6
8348.907009,8-1
8356.919146,0-13
8382.383245,10-8
8404.775094,6-10
8407.865912,15-6
8458.905198,8-10
8474.226799,3-14
8498.580671,15-1
8515.387283,4-16
8519.417368,16-10
8525.285390,2-12
8536.491072,7-12
8538.413763,3-1
8540.265263,0-1
8550.639749,12-13
8550.999214,16-6
8558.138397,2-14
8562.413106,9-4
8571.141539,3-0
8598.616173,1-10
8607.752130,16-5
8614.618916,11-16
8622.948991,11-0
8623.849851,9-12
8624.388124,4-13
8628.064201,2-5
8640.420072,3-14
8642.793837,15-5
8644.044118,5-7
8647.801813,1-9
8668.415439,5-11
8674.565482,5-13
8680.883525,3-11
8683.239999,11-5
8689.095768,9-3
8689.303038,10-15
8700.029750,6-15
8703.338981,2-11
8706.072259,8-14
8707.966259,1-0
8724.895901,6-14
8738.416272,6-5
8742.582098,7-13
8745.636966,6-0
8770.737244,13-9
8774.607245,15-11
8780.424651,6-12
8791.263952,6-7
8807.879009,16-6
8811.267684,2-3
8817.054717,7-8
8825.122966,1-7
8828.011557,14-7
8836.333562,0-6
8836.651378,15-16
8838.798654,1-13
8838.933209,13-2
8839.977961,13-11
8854.242316,14-0
8854.551747,1-16
8866.492222,2-16
8868.679631,15-2
8868.697877,13-4
8876.507880,7-2
8893.295768,2-15
8894.427648,3-14
8894.925319,3-2
8899.940549,0-12
8900.955483,10-12
8902.649491,3-1
8911.092124,8-0
8921.305715,8-12
8926.631690,2-6
8934.903344,3-15
8938.953944,16-2
8943.381712,0-8
8948.301623,15-2
8980.659790,3-5
8997.280848,16-13
9003.390507,7-10
9020.397287,1-4
9037.934010,15-2
9045.736965,10-5
9051.388864,14-9
9051.988846,14-2
9052.468488,7-6
9055.949986,13-5
9062.151161,3-16
9078.358486,4-3
9081.870157,5-12
9082.447204,3-9
9085.204332,14-5
9085.841000,6-14
9087.597626,4-2
9091.894606,7-10
9095.963369,5-6
9104.022058,9-0
9118.798980,10-3
9119.281670,11-15
9119.585631,15-3
9119.998440,8-15
9131.700847,7-13
9133.231191,14-4
9135.065377,6-2
9139.870922,2-1
9144.067805,16-10
9144.721002,15-8
9173.035120,5-4
9196.229650,8-10
9197.565144,10-9
9200.738819,11-9
9204.720681,13-4
9205.130804,4-1
9205.893455,14-8
9212.732261,1-14
9227.451719,4-0
9235.013372,10-15
9239.988936,2-10
9247.080060,4-8
9252.613757,4-14
9265.489896,3-8
9301.843256,11-9
9305.003530,11-0
9310.886018,7-3
9318.055796,1-12
9324.701701,3-8
9325.701842,0-2
9327.911840,13-16
9331.454960,3-11
9337.272652,13-8
9345.151773,11-1
9347.388358,0-11
9351.201084,4-11
9358.854279,16-15
9366.921381,11-16
9373.721861,6-14
9389.991417,2-12
9390.760076,4-12
9402.597073,7-0
9411.457267,10-5
9412.944501,9-0
9414.561741,10-2
9417.951858,16-6
9436.796301,14-4
9440.571379,12-8
9449.450436,2-13
9451.711842,4-3
9457.846848,15-10
9461.456898,10-7
9462.367419,6-9
9464.907248,1-10
9465.125886,7-3
9471.468784,1-7
9479.061453,13-14
9480.210818,7-4
9483.049246,14-4
9486.694697,12-14
9494.757767,4-15
9504.124103,2-5
9510.028342,1-14
9512.198617,7-6
9513.941229,11-1
9526.510018,16-7
9530.694383,12-5
9544.798435,4-16
9545.859935,10-5
9548.905409,9-2
9554.653545,16-15
9556.880930,10-5
9560.990977,0-3
9572.528466,6-2
9578.200434,15-10
9597.598948,4-1
9608.868719,6-15
9609.795755,2-1
9613.409194,11-6
9618.037525,9-3
9622.295615,0-11
9625.968834,1-15
9629.590732,5-16
9631.632132,12-11
9635.837055,14-3
9655.184912,8-14
9658.977107,7-14
9660.577397,6-8
9661.116095,10-15
9667.813288,7-13
9676.562574,9-11
9681.158642,6-9
9697.576910,12-11
9709.283756,8-2
9729.541332,5-7
9729.858984,14-7
9757.988995,6-12
9762.101819,3-10
9762.372054,15-14
9766.206408,7-15
9775.113861,10-6
9777.386840,5-2
9779.082821,7-16
9803.906008,10-8
9821.822769,16-0
9827.146839,12-11
9840.097553,1-15
9843.323044,1-14
9844.988914,9-13
9847.136495,3-16
9888.456373,14-0
9892.784103,9-0
9893.673859,4-6
9897.740444,9-12
9900.926141,10-13
9904.240349,9-13
9919.147632,5-13
9921.408139,13-10
9924.171457,2-1
9931.238344,15-9
9949.064047,10-9
9954.903627,3-12
9955.904223,7-11
9960.097709,7-9
9975.001435,15-16
9977.609871,7-0
9997.936807,8-15
10002.746298,0-3
10004.334804,11-15
10035.032219,9-7
10042.549819,15-16
10055.233003,11-7
10068.865733,11-2
10090.089105,5-16
10092.189467,8-5
10098.344574,11-14
10098.505986,16-9
10099.002480,8-6
10111.279878,0-8
10112.379829,13-9
10121.028907,4-2
10128.949316,11-2
10161.953848,6-7
10164.204590,2-4
10188.251369,8-7
10194.244404,1-0
10198.181780,13-15
10203.364329,6-16
10207.969095,3-16
10209.975949,4-8
10213.714538,12-14
10222.059313,6-1
10222.981909,16-5
10223.084743,1-15
10223.807948,12-0
10225.367747,0-12
10232.666635,16-7
10237.276115,3-2
10248.063406,9-12
10248.880515,3-16
10251.944274,10-12
10252.389525,12-5
10269.665684,9-8
10274.481663,5-6
10283.132504,13-4
10299.011296,11-8
10299.043857,5-8
10304.172845,3-12
10310.563963,14-0
10331.931544,4-0
10338.368444,0-5
10338.944013,0-8
10354.327871,3-11
10357.122151,5-6
10359.030583,1-4
10361.445465,16-1
10367.488457,8-16
10368.529567,5-3
10391.245689,0-14
10397.752837,14-11
10401.817755,6-12
10417.931970,9-0
10418.980678,9-4
10419.167079,6-12
10425.998509,2-11
10436.228090,8-2
10443.948417,11-0
10449.121852,12-11
10458.849070,5-2
10458.974993,6-4
10470.674942,3-9
10483.261663,6-16
10485.237874,12-9
10486.561854,10-5
10490.230201,6-13
10508.212204,10-7
10518.262237,14-9
10521.168560,6-3
10531.151753,5-10
10532.960279,14-6
10536.578386,10-2
10543.286962,13-10
10550.682461,5-14
10552.621546,10-12
10570.454046,4-7
10597.394819,15-10
10597.566252,14-2
10600.646483,5-16
10618.408276,16-15
10635.276706,16-10
10645.560662,16-10
10650.961572,9-14
10652.031663,14-3
10661.859036,9-7
10671.777187,5-15
10679.264677,15-14
10682.040532,1-8
10686.172221,15-13
10686.554769,0-11
10693.090024,11-5
10707.519560,15-12
